id,Type 
42367,Construction
42368,Construction
42369,Construction
42370,Construction
42371,Construction
42372,Construction
42373,Construction
42374,Construction
42375,Construction
42376,Construction
42377,Construction
42378,Construction
42379,Construction
42380,Construction
42381,Construction
42382,Construction
42383,Construction
42384,Demolition
42385,Construction
42386,Construction
42387,Site Development
42388,Construction
42389,Construction
42390,Construction
42391,Construction
42392,Construction
42393,Construction
42394,Construction
42395,Demolition
42396,Site Development
42397,Construction
42398,Construction
42399,Construction
42400,Construction
42401,Construction
42402,Demolition
42403,Construction
42404,Construction
42405,Construction
42406,Construction
42407,Demolition
42408,Construction
42409,Construction
42410,Construction
42411,Construction
42412,Construction
42413,Construction
42414,Construction
42415,Construction
42416,Construction
42417,Construction
42418,Construction
42419,Construction
42420,Construction
42421,Construction
42422,Construction
42423,Construction
42424,Construction
42425,Construction
42426,Demolition
42427,Construction
42428,Construction
42429,Construction
42430,Construction
42431,Construction
42432,Construction
42433,Construction
42434,Construction
42435,Construction
42436,Site Development
42437,Construction
42438,Construction
42439,Construction
42440,Construction
42441,Construction
42442,Construction
42443,Construction
42444,Construction
42445,Construction
42446,Construction
42447,Construction
42448,Construction
42449,Construction
42450,Construction
42451,Construction
42452,Construction
42453,Construction
42454,Construction
42455,Construction
42456,Construction
42457,Construction
42458,Construction
42459,Construction
42460,Demolition
42461,Construction
42462,Construction
42463,Construction
42464,Construction
42465,Construction
42466,Construction
42467,Construction
42468,Construction
42469,Construction
42470,Construction
42471,Construction
42472,Construction
42473,Construction
42474,Construction
42475,Construction
42476,Demolition
42477,Construction
42478,Construction
42479,Demolition
42480,Construction
42481,Construction
42482,Construction
42483,Construction
42484,Construction
42485,Construction
42486,Construction
42487,Construction
42488,Demolition
42489,Construction
42490,Construction
42491,Construction
42492,Construction
42493,Construction
42494,Construction
42495,Construction
42496,Construction
42497,Construction
42498,Construction
42499,Construction
42500,Construction
42501,Construction
42502,Construction
42503,Construction
42504,Construction
42505,Construction
42506,Construction
42507,Construction
42508,Construction
42509,Construction
42510,Construction
42511,Construction
42512,Construction
42513,Construction
42514,Construction
42515,Construction
42516,Construction
42517,Construction
42518,Construction
42519,Construction
42520,Construction
42521,Construction
42522,Construction
42523,Construction
42524,Construction
42525,Construction
42526,Construction
42527,Construction
