id,Category 
34380,SINGLE FAMILY / DUPLEX
34381,SINGLE FAMILY / DUPLEX
34382,COMMERCIAL
34383,COMMERCIAL
34384,COMMERCIAL
34385,COMMERCIAL
34386,COMMERCIAL
34387,COMMERCIAL
34388,COMMERCIAL
34389,SINGLE FAMILY / DUPLEX
34390,SINGLE FAMILY / DUPLEX
34391,COMMERCIAL
34392,SINGLE FAMILY / DUPLEX
34393,
34394,COMMERCIAL
34395,COMMERCIAL
34396,COMMERCIAL
34397,SINGLE FAMILY / DUPLEX
34398,COMMERCIAL
34399,SINGLE FAMILY / DUPLEX
34400,COMMERCIAL
34401,SINGLE FAMILY / DUPLEX
34402,SINGLE FAMILY / DUPLEX
34403,COMMERCIAL
34404,SINGLE FAMILY / DUPLEX
34405,COMMERCIAL
34406,SINGLE FAMILY / DUPLEX
34407,COMMERCIAL
34408,SINGLE FAMILY / DUPLEX
34409,SINGLE FAMILY / DUPLEX
34410,SINGLE FAMILY / DUPLEX
34411,SINGLE FAMILY / DUPLEX
34412,SINGLE FAMILY / DUPLEX
34413,COMMERCIAL
34414,COMMERCIAL
34415,SINGLE FAMILY / DUPLEX
34416,SINGLE FAMILY / DUPLEX
34417,SINGLE FAMILY / DUPLEX
34418,COMMERCIAL
34419,SINGLE FAMILY / DUPLEX
34420,SINGLE FAMILY / DUPLEX
34421,SINGLE FAMILY / DUPLEX
34422,SINGLE FAMILY / DUPLEX
34423,COMMERCIAL
34424,SINGLE FAMILY / DUPLEX
34425,MULTIFAMILY
34426,SINGLE FAMILY / DUPLEX
34427,SINGLE FAMILY / DUPLEX
34428,SINGLE FAMILY / DUPLEX
34429,SINGLE FAMILY / DUPLEX
34430,INSTITUTIONAL
34431,COMMERCIAL
34432,COMMERCIAL
34433,COMMERCIAL
34434,SINGLE FAMILY / DUPLEX
34435,SINGLE FAMILY / DUPLEX
34436,INSTITUTIONAL
34437,SINGLE FAMILY / DUPLEX
34438,COMMERCIAL
34439,SINGLE FAMILY / DUPLEX
34440,COMMERCIAL
34441,
34442,MULTIFAMILY
34443,MULTIFAMILY
34444,SINGLE FAMILY / DUPLEX
34445,SINGLE FAMILY / DUPLEX
34446,COMMERCIAL
34447,SINGLE FAMILY / DUPLEX
34448,SINGLE FAMILY / DUPLEX
34449,SINGLE FAMILY / DUPLEX
34450,COMMERCIAL
34451,SINGLE FAMILY / DUPLEX
34452,COMMERCIAL
34453,MULTIFAMILY
34454,COMMERCIAL
34455,COMMERCIAL
34456,SINGLE FAMILY / DUPLEX
34457,SINGLE FAMILY / DUPLEX
34458,SINGLE FAMILY / DUPLEX
34459,SINGLE FAMILY / DUPLEX
34460,COMMERCIAL
34461,COMMERCIAL
34462,SINGLE FAMILY / DUPLEX
34463,SINGLE FAMILY / DUPLEX
34464,COMMERCIAL
34465,SINGLE FAMILY / DUPLEX
34466,SINGLE FAMILY / DUPLEX
34467,SINGLE FAMILY / DUPLEX
34468,SINGLE FAMILY / DUPLEX
34469,SINGLE FAMILY / DUPLEX
34470,MULTIFAMILY
34471,SINGLE FAMILY / DUPLEX
34472,MULTIFAMILY
34473,COMMERCIAL
34474,SINGLE FAMILY / DUPLEX
34475,MULTIFAMILY
34476,MULTIFAMILY
34477,COMMERCIAL
34478,SINGLE FAMILY / DUPLEX
34479,SINGLE FAMILY / DUPLEX
34480,SINGLE FAMILY / DUPLEX
34481,SINGLE FAMILY / DUPLEX
34482,SINGLE FAMILY / DUPLEX
34483,SINGLE FAMILY / DUPLEX
34484,SINGLE FAMILY / DUPLEX
34485,SINGLE FAMILY / DUPLEX
34486,COMMERCIAL
34487,SINGLE FAMILY / DUPLEX
34488,MULTIFAMILY
34489,SINGLE FAMILY / DUPLEX
34490,SINGLE FAMILY / DUPLEX
34491,COMMERCIAL
34492,SINGLE FAMILY / DUPLEX
34493,SINGLE FAMILY / DUPLEX
34494,COMMERCIAL
34495,SINGLE FAMILY / DUPLEX
34496,SINGLE FAMILY / DUPLEX
34497,SINGLE FAMILY / DUPLEX
34498,MULTIFAMILY
34499,SINGLE FAMILY / DUPLEX
34500,SINGLE FAMILY / DUPLEX
34501,SINGLE FAMILY / DUPLEX
34502,MULTIFAMILY
34503,MULTIFAMILY
34504,SINGLE FAMILY / DUPLEX
34505,INSTITUTIONAL
34506,COMMERCIAL
34507,COMMERCIAL
34508,COMMERCIAL
34509,SINGLE FAMILY / DUPLEX
34510,SINGLE FAMILY / DUPLEX
34511,SINGLE FAMILY / DUPLEX
34512,SINGLE FAMILY / DUPLEX
34513,COMMERCIAL
34514,SINGLE FAMILY / DUPLEX
34515,SINGLE FAMILY / DUPLEX
34516,SINGLE FAMILY / DUPLEX
34517,SINGLE FAMILY / DUPLEX
34518,SINGLE FAMILY / DUPLEX
34519,SINGLE FAMILY / DUPLEX
34520,SINGLE FAMILY / DUPLEX
34521,COMMERCIAL
34522,SINGLE FAMILY / DUPLEX
34523,MULTIFAMILY
34524,SINGLE FAMILY / DUPLEX
34525,MULTIFAMILY
34526,COMMERCIAL
34527,COMMERCIAL
34528,SINGLE FAMILY / DUPLEX
34529,COMMERCIAL
34530,SINGLE FAMILY / DUPLEX
34531,COMMERCIAL
34532,SINGLE FAMILY / DUPLEX
34533,SINGLE FAMILY / DUPLEX
34534,SINGLE FAMILY / DUPLEX
34535,SINGLE FAMILY / DUPLEX
34536,SINGLE FAMILY / DUPLEX
34537,SINGLE FAMILY / DUPLEX
34538,SINGLE FAMILY / DUPLEX
34539,MULTIFAMILY
34540,SINGLE FAMILY / DUPLEX
34541,COMMERCIAL
34542,COMMERCIAL
34543,SINGLE FAMILY / DUPLEX
34544,SINGLE FAMILY / DUPLEX
34545,COMMERCIAL
34546,SINGLE FAMILY / DUPLEX
34547,SINGLE FAMILY / DUPLEX
34548,SINGLE FAMILY / DUPLEX
34549,COMMERCIAL
34550,SINGLE FAMILY / DUPLEX
34551,SINGLE FAMILY / DUPLEX
34552,COMMERCIAL
34553,SINGLE FAMILY / DUPLEX
34554,SINGLE FAMILY / DUPLEX
34555,SINGLE FAMILY / DUPLEX
34556,MULTIFAMILY
34557,SINGLE FAMILY / DUPLEX
34558,SINGLE FAMILY / DUPLEX
34559,SINGLE FAMILY / DUPLEX
34560,SINGLE FAMILY / DUPLEX
34561,SINGLE FAMILY / DUPLEX
34562,COMMERCIAL
34563,SINGLE FAMILY / DUPLEX
34564,SINGLE FAMILY / DUPLEX
34565,SINGLE FAMILY / DUPLEX
34566,MULTIFAMILY
34567,COMMERCIAL
34568,SINGLE FAMILY / DUPLEX
34569,SINGLE FAMILY / DUPLEX
34570,SINGLE FAMILY / DUPLEX
34571,MULTIFAMILY
34572,COMMERCIAL
34573,SINGLE FAMILY / DUPLEX
34574,COMMERCIAL
34575,SINGLE FAMILY / DUPLEX
34576,COMMERCIAL
34577,COMMERCIAL
34578,COMMERCIAL
34579,INDUSTRIAL
34580,SINGLE FAMILY / DUPLEX
34581,COMMERCIAL
34582,COMMERCIAL
34583,INDUSTRIAL
34584,SINGLE FAMILY / DUPLEX
34585,COMMERCIAL
34586,COMMERCIAL
34587,SINGLE FAMILY / DUPLEX
34588,SINGLE FAMILY / DUPLEX
34589,SINGLE FAMILY / DUPLEX
34590,INSTITUTIONAL
34591,SINGLE FAMILY / DUPLEX
34592,COMMERCIAL
34593,SINGLE FAMILY / DUPLEX
34594,COMMERCIAL
34595,COMMERCIAL
34596,SINGLE FAMILY / DUPLEX
34597,SINGLE FAMILY / DUPLEX
34598,COMMERCIAL
34599,SINGLE FAMILY / DUPLEX
34600,SINGLE FAMILY / DUPLEX
34601,SINGLE FAMILY / DUPLEX
34602,COMMERCIAL
34603,SINGLE FAMILY / DUPLEX
34604,SINGLE FAMILY / DUPLEX
34605,SINGLE FAMILY / DUPLEX
34606,SINGLE FAMILY / DUPLEX
34607,COMMERCIAL
34608,COMMERCIAL
34609,SINGLE FAMILY / DUPLEX
34610,COMMERCIAL
34611,SINGLE FAMILY / DUPLEX
34612,COMMERCIAL
34613,COMMERCIAL
34614,SINGLE FAMILY / DUPLEX
34615,SINGLE FAMILY / DUPLEX
34616,COMMERCIAL
34617,SINGLE FAMILY / DUPLEX
34618,SINGLE FAMILY / DUPLEX
34619,SINGLE FAMILY / DUPLEX
34620,COMMERCIAL
34621,SINGLE FAMILY / DUPLEX
34622,SINGLE FAMILY / DUPLEX
34623,SINGLE FAMILY / DUPLEX
34624,
34625,SINGLE FAMILY / DUPLEX
34626,SINGLE FAMILY / DUPLEX
34627,SINGLE FAMILY / DUPLEX
34628,SINGLE FAMILY / DUPLEX
34629,SINGLE FAMILY / DUPLEX
34630,SINGLE FAMILY / DUPLEX
34631,COMMERCIAL
34632,SINGLE FAMILY / DUPLEX
34633,SINGLE FAMILY / DUPLEX
34634,SINGLE FAMILY / DUPLEX
34635,COMMERCIAL
34636,COMMERCIAL
34637,SINGLE FAMILY / DUPLEX
34638,COMMERCIAL
34639,SINGLE FAMILY / DUPLEX
34640,
34641,SINGLE FAMILY / DUPLEX
34642,SINGLE FAMILY / DUPLEX
34643,SINGLE FAMILY / DUPLEX
34644,SINGLE FAMILY / DUPLEX
34645,SINGLE FAMILY / DUPLEX
34646,COMMERCIAL
34647,SINGLE FAMILY / DUPLEX
34648,SINGLE FAMILY / DUPLEX
34649,COMMERCIAL
34650,SINGLE FAMILY / DUPLEX
34651,SINGLE FAMILY / DUPLEX
34652,SINGLE FAMILY / DUPLEX
34653,SINGLE FAMILY / DUPLEX
34654,COMMERCIAL
34655,SINGLE FAMILY / DUPLEX
34656,COMMERCIAL
34657,SINGLE FAMILY / DUPLEX
34658,SINGLE FAMILY / DUPLEX
34659,SINGLE FAMILY / DUPLEX
34660,SINGLE FAMILY / DUPLEX
34661,SINGLE FAMILY / DUPLEX
34662,SINGLE FAMILY / DUPLEX
34663,SINGLE FAMILY / DUPLEX
34664,SINGLE FAMILY / DUPLEX
34665,COMMERCIAL
34666,COMMERCIAL
34667,MULTIFAMILY
34668,SINGLE FAMILY / DUPLEX
34669,COMMERCIAL
34670,COMMERCIAL
34671,SINGLE FAMILY / DUPLEX
34672,COMMERCIAL
34673,COMMERCIAL
34674,COMMERCIAL
34675,SINGLE FAMILY / DUPLEX
34676,SINGLE FAMILY / DUPLEX
34677,COMMERCIAL
34678,COMMERCIAL
34679,COMMERCIAL
34680,SINGLE FAMILY / DUPLEX
34681,SINGLE FAMILY / DUPLEX
34682,SINGLE FAMILY / DUPLEX
34683,SINGLE FAMILY / DUPLEX
34684,COMMERCIAL
34685,SINGLE FAMILY / DUPLEX
34686,COMMERCIAL
34687,SINGLE FAMILY / DUPLEX
34688,SINGLE FAMILY / DUPLEX
34689,COMMERCIAL
34690,SINGLE FAMILY / DUPLEX
34691,SINGLE FAMILY / DUPLEX
34692,COMMERCIAL
34693,SINGLE FAMILY / DUPLEX
34694,COMMERCIAL
34695,SINGLE FAMILY / DUPLEX
34696,COMMERCIAL
34697,COMMERCIAL
34698,SINGLE FAMILY / DUPLEX
34699,SINGLE FAMILY / DUPLEX
34700,SINGLE FAMILY / DUPLEX
34701,COMMERCIAL
34702,MULTIFAMILY
34703,SINGLE FAMILY / DUPLEX
34704,SINGLE FAMILY / DUPLEX
34705,COMMERCIAL
34706,SINGLE FAMILY / DUPLEX
34707,SINGLE FAMILY / DUPLEX
34708,SINGLE FAMILY / DUPLEX
34709,COMMERCIAL
34710,SINGLE FAMILY / DUPLEX
34711,SINGLE FAMILY / DUPLEX
34712,SINGLE FAMILY / DUPLEX
34713,SINGLE FAMILY / DUPLEX
34714,COMMERCIAL
34715,SINGLE FAMILY / DUPLEX
34716,SINGLE FAMILY / DUPLEX
34717,COMMERCIAL
34718,SINGLE FAMILY / DUPLEX
34719,SINGLE FAMILY / DUPLEX
34720,COMMERCIAL
34721,SINGLE FAMILY / DUPLEX
34722,SINGLE FAMILY / DUPLEX
34723,SINGLE FAMILY / DUPLEX
34724,COMMERCIAL
34725,SINGLE FAMILY / DUPLEX
34726,COMMERCIAL
34727,SINGLE FAMILY / DUPLEX
34728,SINGLE FAMILY / DUPLEX
34729,SINGLE FAMILY / DUPLEX
34730,SINGLE FAMILY / DUPLEX
34731,SINGLE FAMILY / DUPLEX
34732,COMMERCIAL
34733,SINGLE FAMILY / DUPLEX
34734,SINGLE FAMILY / DUPLEX
34735,COMMERCIAL
34736,COMMERCIAL
34737,SINGLE FAMILY / DUPLEX
34738,SINGLE FAMILY / DUPLEX
34739,SINGLE FAMILY / DUPLEX
34740,COMMERCIAL
34741,SINGLE FAMILY / DUPLEX
34742,COMMERCIAL
34743,COMMERCIAL
34744,COMMERCIAL
34745,SINGLE FAMILY / DUPLEX
34746,COMMERCIAL
34747,MULTIFAMILY
34748,COMMERCIAL
34749,COMMERCIAL
34750,COMMERCIAL
34751,COMMERCIAL
34752,SINGLE FAMILY / DUPLEX
34753,MULTIFAMILY
34754,COMMERCIAL
34755,SINGLE FAMILY / DUPLEX
34756,SINGLE FAMILY / DUPLEX
34757,COMMERCIAL
34758,COMMERCIAL
34759,COMMERCIAL
34760,SINGLE FAMILY / DUPLEX
34761,SINGLE FAMILY / DUPLEX
34762,SINGLE FAMILY / DUPLEX
34763,SINGLE FAMILY / DUPLEX
34764,COMMERCIAL
34765,COMMERCIAL
34766,SINGLE FAMILY / DUPLEX
34767,COMMERCIAL
34768,SINGLE FAMILY / DUPLEX
34769,SINGLE FAMILY / DUPLEX
34770,COMMERCIAL
34771,SINGLE FAMILY / DUPLEX
34772,COMMERCIAL
34773,COMMERCIAL
34774,SINGLE FAMILY / DUPLEX
34775,COMMERCIAL
34776,COMMERCIAL
34777,SINGLE FAMILY / DUPLEX
34778,COMMERCIAL
34779,COMMERCIAL
34780,COMMERCIAL
34781,COMMERCIAL
34782,SINGLE FAMILY / DUPLEX
34783,COMMERCIAL
34784,INSTITUTIONAL
34785,MULTIFAMILY
34786,COMMERCIAL
34787,SINGLE FAMILY / DUPLEX
34788,COMMERCIAL
34789,SINGLE FAMILY / DUPLEX
34790,COMMERCIAL
34791,COMMERCIAL
34792,COMMERCIAL
34793,SINGLE FAMILY / DUPLEX
34794,COMMERCIAL
34795,SINGLE FAMILY / DUPLEX
34796,INSTITUTIONAL
34797,SINGLE FAMILY / DUPLEX
34798,SINGLE FAMILY / DUPLEX
34799,SINGLE FAMILY / DUPLEX
34800,COMMERCIAL
34801,SINGLE FAMILY / DUPLEX
34802,SINGLE FAMILY / DUPLEX
34803,SINGLE FAMILY / DUPLEX
34804,COMMERCIAL
34805,SINGLE FAMILY / DUPLEX
34806,COMMERCIAL
34807,SINGLE FAMILY / DUPLEX
34808,SINGLE FAMILY / DUPLEX
34809,MULTIFAMILY
34810,MULTIFAMILY
34811,SINGLE FAMILY / DUPLEX
34812,MULTIFAMILY
34813,MULTIFAMILY
34814,INDUSTRIAL
34815,INDUSTRIAL
34816,SINGLE FAMILY / DUPLEX
34817,COMMERCIAL
34818,SINGLE FAMILY / DUPLEX
34819,INDUSTRIAL
34820,SINGLE FAMILY / DUPLEX
34821,COMMERCIAL
34822,SINGLE FAMILY / DUPLEX
34823,SINGLE FAMILY / DUPLEX
34824,COMMERCIAL
34825,SINGLE FAMILY / DUPLEX
34826,MULTIFAMILY
34827,SINGLE FAMILY / DUPLEX
34828,MULTIFAMILY
34829,SINGLE FAMILY / DUPLEX
34830,SINGLE FAMILY / DUPLEX
34831,COMMERCIAL
34832,COMMERCIAL
34833,COMMERCIAL
34834,COMMERCIAL
34835,COMMERCIAL
34836,SINGLE FAMILY / DUPLEX
34837,COMMERCIAL
34838,SINGLE FAMILY / DUPLEX
34839,SINGLE FAMILY / DUPLEX
34840,COMMERCIAL
34841,MULTIFAMILY
34842,SINGLE FAMILY / DUPLEX
34843,SINGLE FAMILY / DUPLEX
34844,SINGLE FAMILY / DUPLEX
34845,SINGLE FAMILY / DUPLEX
34846,COMMERCIAL
34847,SINGLE FAMILY / DUPLEX
34848,SINGLE FAMILY / DUPLEX
34849,COMMERCIAL
34850,SINGLE FAMILY / DUPLEX
34851,COMMERCIAL
34852,COMMERCIAL
34853,MULTIFAMILY
34854,
34855,SINGLE FAMILY / DUPLEX
34856,COMMERCIAL
34857,COMMERCIAL
34858,SINGLE FAMILY / DUPLEX
34859,SINGLE FAMILY / DUPLEX
34860,COMMERCIAL
34861,SINGLE FAMILY / DUPLEX
34862,SINGLE FAMILY / DUPLEX
34863,COMMERCIAL
34864,SINGLE FAMILY / DUPLEX
34865,COMMERCIAL
34866,COMMERCIAL
34867,SINGLE FAMILY / DUPLEX
34868,COMMERCIAL
34869,MULTIFAMILY
34870,COMMERCIAL
34871,COMMERCIAL
34872,COMMERCIAL
34873,COMMERCIAL
34874,SINGLE FAMILY / DUPLEX
34875,COMMERCIAL
34876,SINGLE FAMILY / DUPLEX
34877,COMMERCIAL
34878,COMMERCIAL
34879,COMMERCIAL
34880,COMMERCIAL
34881,SINGLE FAMILY / DUPLEX
34882,MULTIFAMILY
34883,COMMERCIAL
34884,COMMERCIAL
34885,COMMERCIAL
34886,COMMERCIAL
34887,COMMERCIAL
34888,SINGLE FAMILY / DUPLEX
34889,SINGLE FAMILY / DUPLEX
34890,SINGLE FAMILY / DUPLEX
34891,SINGLE FAMILY / DUPLEX
34892,SINGLE FAMILY / DUPLEX
34893,SINGLE FAMILY / DUPLEX
34894,COMMERCIAL
34895,SINGLE FAMILY / DUPLEX
34896,SINGLE FAMILY / DUPLEX
34897,INSTITUTIONAL
34898,SINGLE FAMILY / DUPLEX
34899,SINGLE FAMILY / DUPLEX
34900,SINGLE FAMILY / DUPLEX
34901,SINGLE FAMILY / DUPLEX
34902,COMMERCIAL
34903,SINGLE FAMILY / DUPLEX
34904,INSTITUTIONAL
34905,SINGLE FAMILY / DUPLEX
34906,COMMERCIAL
34907,COMMERCIAL
34908,SINGLE FAMILY / DUPLEX
34909,COMMERCIAL
34910,COMMERCIAL
34911,SINGLE FAMILY / DUPLEX
34912,COMMERCIAL
34913,SINGLE FAMILY / DUPLEX
34914,COMMERCIAL
34915,COMMERCIAL
34916,SINGLE FAMILY / DUPLEX
34917,COMMERCIAL
34918,SINGLE FAMILY / DUPLEX
34919,COMMERCIAL
34920,MULTIFAMILY
34921,INDUSTRIAL
34922,COMMERCIAL
34923,SINGLE FAMILY / DUPLEX
34924,COMMERCIAL
34925,SINGLE FAMILY / DUPLEX
34926,SINGLE FAMILY / DUPLEX
34927,MULTIFAMILY
34928,COMMERCIAL
34929,COMMERCIAL
34930,COMMERCIAL
34931,MULTIFAMILY
34932,SINGLE FAMILY / DUPLEX
34933,COMMERCIAL
34934,COMMERCIAL
34935,SINGLE FAMILY / DUPLEX
34936,COMMERCIAL
34937,SINGLE FAMILY / DUPLEX
34938,SINGLE FAMILY / DUPLEX
34939,COMMERCIAL
34940,SINGLE FAMILY / DUPLEX
34941,SINGLE FAMILY / DUPLEX
34942,SINGLE FAMILY / DUPLEX
34943,MULTIFAMILY
34944,SINGLE FAMILY / DUPLEX
34945,SINGLE FAMILY / DUPLEX
34946,COMMERCIAL
34947,SINGLE FAMILY / DUPLEX
34948,SINGLE FAMILY / DUPLEX
34949,COMMERCIAL
34950,SINGLE FAMILY / DUPLEX
34951,SINGLE FAMILY / DUPLEX
34952,SINGLE FAMILY / DUPLEX
34953,SINGLE FAMILY / DUPLEX
34954,COMMERCIAL
34955,COMMERCIAL
34956,SINGLE FAMILY / DUPLEX
34957,SINGLE FAMILY / DUPLEX
34958,SINGLE FAMILY / DUPLEX
34959,COMMERCIAL
34960,COMMERCIAL
34961,SINGLE FAMILY / DUPLEX
34962,SINGLE FAMILY / DUPLEX
34963,COMMERCIAL
34964,COMMERCIAL
34965,COMMERCIAL
34966,SINGLE FAMILY / DUPLEX
34967,COMMERCIAL
34968,COMMERCIAL
34969,COMMERCIAL
34970,SINGLE FAMILY / DUPLEX
34971,SINGLE FAMILY / DUPLEX
34972,SINGLE FAMILY / DUPLEX
34973,SINGLE FAMILY / DUPLEX
34974,SINGLE FAMILY / DUPLEX
34975,SINGLE FAMILY / DUPLEX
34976,MULTIFAMILY
34977,COMMERCIAL
34978,COMMERCIAL
34979,SINGLE FAMILY / DUPLEX
34980,SINGLE FAMILY / DUPLEX
34981,SINGLE FAMILY / DUPLEX
34982,COMMERCIAL
34983,COMMERCIAL
34984,SINGLE FAMILY / DUPLEX
34985,SINGLE FAMILY / DUPLEX
34986,COMMERCIAL
34987,SINGLE FAMILY / DUPLEX
34988,
34989,COMMERCIAL
34990,SINGLE FAMILY / DUPLEX
34991,COMMERCIAL
34992,MULTIFAMILY
34993,COMMERCIAL
34994,SINGLE FAMILY / DUPLEX
34995,COMMERCIAL
34996,COMMERCIAL
34997,COMMERCIAL
34998,SINGLE FAMILY / DUPLEX
34999,SINGLE FAMILY / DUPLEX
35000,COMMERCIAL
35001,SINGLE FAMILY / DUPLEX
35002,SINGLE FAMILY / DUPLEX
35003,SINGLE FAMILY / DUPLEX
35004,COMMERCIAL
35005,SINGLE FAMILY / DUPLEX
35006,SINGLE FAMILY / DUPLEX
35007,SINGLE FAMILY / DUPLEX
35008,SINGLE FAMILY / DUPLEX
35009,MULTIFAMILY
35010,MULTIFAMILY
35011,SINGLE FAMILY / DUPLEX
35012,MULTIFAMILY
35013,COMMERCIAL
35014,COMMERCIAL
35015,COMMERCIAL
35016,COMMERCIAL
35017,COMMERCIAL
35018,SINGLE FAMILY / DUPLEX
35019,SINGLE FAMILY / DUPLEX
35020,COMMERCIAL
35021,SINGLE FAMILY / DUPLEX
35022,COMMERCIAL
35023,COMMERCIAL
35024,SINGLE FAMILY / DUPLEX
35025,SINGLE FAMILY / DUPLEX
35026,COMMERCIAL
35027,COMMERCIAL
35028,SINGLE FAMILY / DUPLEX
35029,COMMERCIAL
35030,SINGLE FAMILY / DUPLEX
35031,SINGLE FAMILY / DUPLEX
35032,SINGLE FAMILY / DUPLEX
35033,COMMERCIAL
35034,SINGLE FAMILY / DUPLEX
35035,SINGLE FAMILY / DUPLEX
35036,MULTIFAMILY
35037,COMMERCIAL
35038,COMMERCIAL
35039,SINGLE FAMILY / DUPLEX
35040,MULTIFAMILY
35041,MULTIFAMILY
35042,SINGLE FAMILY / DUPLEX
35043,COMMERCIAL
35044,COMMERCIAL
35045,SINGLE FAMILY / DUPLEX
35046,SINGLE FAMILY / DUPLEX
35047,SINGLE FAMILY / DUPLEX
35048,COMMERCIAL
35049,SINGLE FAMILY / DUPLEX
35050,COMMERCIAL
35051,SINGLE FAMILY / DUPLEX
35052,SINGLE FAMILY / DUPLEX
35053,COMMERCIAL
35054,SINGLE FAMILY / DUPLEX
35055,MULTIFAMILY
35056,COMMERCIAL
35057,SINGLE FAMILY / DUPLEX
35058,MULTIFAMILY
35059,SINGLE FAMILY / DUPLEX
35060,COMMERCIAL
35061,COMMERCIAL
35062,SINGLE FAMILY / DUPLEX
35063,SINGLE FAMILY / DUPLEX
35064,SINGLE FAMILY / DUPLEX
35065,COMMERCIAL
35066,COMMERCIAL
35067,SINGLE FAMILY / DUPLEX
35068,COMMERCIAL
35069,SINGLE FAMILY / DUPLEX
35070,SINGLE FAMILY / DUPLEX
35071,SINGLE FAMILY / DUPLEX
35072,SINGLE FAMILY / DUPLEX
35073,SINGLE FAMILY / DUPLEX
35074,SINGLE FAMILY / DUPLEX
35075,SINGLE FAMILY / DUPLEX
35076,SINGLE FAMILY / DUPLEX
35077,SINGLE FAMILY / DUPLEX
35078,SINGLE FAMILY / DUPLEX
35079,COMMERCIAL
35080,MULTIFAMILY
35081,SINGLE FAMILY / DUPLEX
35082,SINGLE FAMILY / DUPLEX
35083,SINGLE FAMILY / DUPLEX
35084,SINGLE FAMILY / DUPLEX
35085,SINGLE FAMILY / DUPLEX
35086,COMMERCIAL
35087,SINGLE FAMILY / DUPLEX
35088,SINGLE FAMILY / DUPLEX
35089,SINGLE FAMILY / DUPLEX
35090,MULTIFAMILY
35091,COMMERCIAL
35092,SINGLE FAMILY / DUPLEX
35093,COMMERCIAL
35094,COMMERCIAL
35095,COMMERCIAL
35096,COMMERCIAL
35097,MULTIFAMILY
35098,COMMERCIAL
35099,SINGLE FAMILY / DUPLEX
35100,SINGLE FAMILY / DUPLEX
35101,SINGLE FAMILY / DUPLEX
35102,SINGLE FAMILY / DUPLEX
35103,SINGLE FAMILY / DUPLEX
35104,SINGLE FAMILY / DUPLEX
35105,SINGLE FAMILY / DUPLEX
35106,SINGLE FAMILY / DUPLEX
35107,SINGLE FAMILY / DUPLEX
35108,SINGLE FAMILY / DUPLEX
35109,COMMERCIAL
35110,SINGLE FAMILY / DUPLEX
35111,COMMERCIAL
35112,SINGLE FAMILY / DUPLEX
35113,COMMERCIAL
35114,SINGLE FAMILY / DUPLEX
35115,MULTIFAMILY
35116,SINGLE FAMILY / DUPLEX
35117,SINGLE FAMILY / DUPLEX
35118,SINGLE FAMILY / DUPLEX
35119,SINGLE FAMILY / DUPLEX
35120,SINGLE FAMILY / DUPLEX
35121,SINGLE FAMILY / DUPLEX
35122,SINGLE FAMILY / DUPLEX
35123,SINGLE FAMILY / DUPLEX
35124,SINGLE FAMILY / DUPLEX
35125,COMMERCIAL
35126,SINGLE FAMILY / DUPLEX
35127,
35128,SINGLE FAMILY / DUPLEX
35129,COMMERCIAL
35130,COMMERCIAL
35131,MULTIFAMILY
35132,SINGLE FAMILY / DUPLEX
35133,SINGLE FAMILY / DUPLEX
35134,SINGLE FAMILY / DUPLEX
35135,SINGLE FAMILY / DUPLEX
35136,SINGLE FAMILY / DUPLEX
35137,SINGLE FAMILY / DUPLEX
35138,SINGLE FAMILY / DUPLEX
35139,SINGLE FAMILY / DUPLEX
35140,COMMERCIAL
35141,COMMERCIAL
35142,SINGLE FAMILY / DUPLEX
35143,COMMERCIAL
35144,SINGLE FAMILY / DUPLEX
35145,SINGLE FAMILY / DUPLEX
35146,SINGLE FAMILY / DUPLEX
35147,COMMERCIAL
35148,SINGLE FAMILY / DUPLEX
35149,SINGLE FAMILY / DUPLEX
35150,COMMERCIAL
35151,COMMERCIAL
35152,SINGLE FAMILY / DUPLEX
35153,SINGLE FAMILY / DUPLEX
35154,MULTIFAMILY
35155,COMMERCIAL
35156,SINGLE FAMILY / DUPLEX
35157,SINGLE FAMILY / DUPLEX
35158,SINGLE FAMILY / DUPLEX
35159,SINGLE FAMILY / DUPLEX
35160,MULTIFAMILY
35161,COMMERCIAL
35162,COMMERCIAL
35163,COMMERCIAL
35164,COMMERCIAL
35165,COMMERCIAL
35166,MULTIFAMILY
35167,SINGLE FAMILY / DUPLEX
35168,SINGLE FAMILY / DUPLEX
35169,COMMERCIAL
35170,SINGLE FAMILY / DUPLEX
35171,SINGLE FAMILY / DUPLEX
35172,MULTIFAMILY
35173,SINGLE FAMILY / DUPLEX
35174,SINGLE FAMILY / DUPLEX
35175,MULTIFAMILY
35176,SINGLE FAMILY / DUPLEX
35177,SINGLE FAMILY / DUPLEX
35178,COMMERCIAL
35179,SINGLE FAMILY / DUPLEX
35180,COMMERCIAL
35181,COMMERCIAL
35182,COMMERCIAL
35183,COMMERCIAL
35184,INSTITUTIONAL
35185,COMMERCIAL
35186,SINGLE FAMILY / DUPLEX
35187,MULTIFAMILY
35188,SINGLE FAMILY / DUPLEX
35189,COMMERCIAL
35190,COMMERCIAL
35191,SINGLE FAMILY / DUPLEX
35192,COMMERCIAL
35193,COMMERCIAL
35194,SINGLE FAMILY / DUPLEX
35195,SINGLE FAMILY / DUPLEX
35196,SINGLE FAMILY / DUPLEX
35197,SINGLE FAMILY / DUPLEX
35198,SINGLE FAMILY / DUPLEX
35199,SINGLE FAMILY / DUPLEX
35200,COMMERCIAL
35201,SINGLE FAMILY / DUPLEX
35202,SINGLE FAMILY / DUPLEX
