ID,Street,Longitude,Latitude,BuildingPermit_id
26424,3051 25TH AVE W,-122.38906359,47.6481784,
26425,2400 HARBOR AVE SW,-122.37259343,47.5820656,
26426,7806 AURORA AVE N,-122.34411251,47.68584228,
26427,1714 1ST AVE S,-122.33366077,47.58766754,
26428,8103 GREENWOOD AVE N,-122.35548958,47.68781607,
26429,173 S WASHINGTON ST,-122.33183147,47.6007115,
26430,3115 CASCADIA AVE S,-122.28419987,47.57587291,
26431,7552 12TH AVE NW,-122.37117532,47.68479043,
26432,611 W DRAVUS ST,-122.36483979,47.64813078,
26433,611 W DRAVUS ST,-122.36483979,47.64813078,
26434,611 W DRAVUS ST,-122.36483979,47.64813078,
26435,7008 23RD AVE NW,-122.38515515,47.6798458,
26436,7002 23RD AVE NW,-122.38511755,47.6797663,
26437,2004A 14TH AVE S,-122.31443252,47.5852883,
26438,2006 14TH AVE S,-122.31415504,47.58528648,
26439,2004B 14TH AVE S,-122.31443079,47.58522739,
26440,300 10TH AVE,-122.31899859,47.60492677,
26441,2006 14TH AVE S,-122.31415504,47.58528648,
26442,8315 FREMONT AVE N,-122.35018292,47.68959116,
26443,4201 SW MORGAN ST,-122.38609983,47.54427693,
26444,5601 6TH AVE S,-122.32763153,47.55238936,
26445,1001 4TH AVE,-122.33389399,47.60615304,
26446,3031 38TH AVE SW,-122.38058518,47.57653819,
26447,6845 OSWEGO PL NE,-122.3236655,47.67894383,
26448,3531 SW MONROE ST,-122.37814301,47.53105098,
26449,1635 QUEEN ANNE AVE N,-122.35761104,47.63460258,
26450,1111 3RD AVE,-122.33534639,47.60655975,
26451,6202 21ST AVE NE,-122.30520579,47.67351667,
26452,1501 4TH AVE,-122.3374679,47.6102272,
26453,300 10TH AVE,-122.31899859,47.60492677,
26454,8336 MARY AVE NW,-122.3752275,47.68976027,
26455,2221 13TH AVE E,-122.31650987,47.63898798,
26456,900 UNIVERSITY ST,-122.32933488,47.61089077,
26457,2201 E MADISON ST,-122.30321003,47.61799488,
26458,1410 E JOHN ST,-122.3138764,47.62048771,
26459,516 1ST AVE W,-122.35757613,47.62390413,
26460,3020 NE 45TH ST,-122.29546241,47.66205506,
26461,1301 2ND AVE,-122.33778279,47.60740726,
26462,2221 15TH AVE W,-122.37677473,47.63924116,
26463,1100 OLIVE WAY,-122.33086962,47.61597954,
26464,4253 7TH AVE NE,-122.32120891,47.65911797,
26465,3551 NE 88TH ST,-122.28841727,47.69217234,
26466,823 YALE AVE N,-122.33129155,47.62621219,
26467,2500 SW BARTON ST,-122.36628417,47.52254474,
26468,3250 42ND AVE W,-122.41044466,47.65014892,
26469,4724 CALIFORNIA AVE SW,-122.38642978,47.56013448,
26470,4613 S BRANDON ST,-122.27472572,47.55321461,
26471,801 2ND AVE,-122.33448205,47.60370224,
26472,1911 1ST AVE S,-122.3348714,47.58560383,
26473,5903 51ST AVE S,-122.27018639,47.54957407,
26474,3201 1ST AVE S,-122.33476513,47.57529518,
26475,3207 S EDMUNDS ST,-122.29109469,47.55848359,
26476,3803 S HOLLY ST,-122.2846643,47.54232381,
26477,3909 27TH AVE S,-122.29816763,47.5688388,
26478,801 2ND AVE,-122.33448205,47.60370224,
26479,1632 S WELLER ST,-122.31037806,47.59769587,
26480,611 S CHARLESTOWN ST,-122.3260445,47.56961011,
26481,8500 14TH AVE SW,-122.35273248,47.52734954,
26482,2121 TERRY AVE,-122.33752331,47.61827712,
26483,2360 43RD AVE E,-122.27613688,47.64071484,
26484,5244 35TH AVE NE,-122.28989567,47.6680334,
26485,2200 6TH AVE,-122.34113446,47.61641528,
26486,6000 16TH AVE SW,-122.35308846,47.54700382,
26487,7601 GREENWOOD AVE N,-122.35579474,47.68429341,
26488,4402 SW HINDS ST,-122.38834802,47.5740308,
26489,1604 42ND AVE E,-122.27819952,47.63362219,
26490,13216 42ND AVE NE,-122.28175959,47.72515233,
26491,9628 14TH AVE NW,-122.37373822,47.7001562,
26492,600 24TH AVE E,-122.30093173,47.62451829,
26493,1100 2ND AVE,-122.33582172,47.60642294,
26494,814 E HIGHLAND DR,-122.32148941,47.63064248,
26495,2728 NE 100TH ST,-122.29734416,47.70158658,
26496,707 E PROSPECT ST,-122.32325322,47.62853404,
26497,323 22ND AVE,-122.30395233,47.6049475,
26498,319 22ND AVE,-122.30415649,47.60494883,
26499,321 22ND AVE,-122.30405088,47.60494782,
26500,319 22ND AVE,-122.30415649,47.60494883,
26501,715 2ND AVE N,-122.35307826,47.62595968,
26502,911 N 67TH ST,-122.34670043,47.67754645,
26503,1000 S WELLER ST,-122.31937089,47.59774785,
26504,3310 EAST LAURELHURST DR NE,-122.27719545,47.65223129,
26505,720 OLIVE WAY,-122.33486766,47.61418477,
26506,901 3RD AVE,-122.33428775,47.60505199,
26507,1260 MERCER ST,-122.33158745,47.62440471,
26508,1101 2ND AVE,-122.33665842,47.60581874,
26509,8249 38TH AVE NE,-122.28780832,47.68987685,
26510,1518 S WASHINGTON ST,-122.31197031,47.60112592,
26511,2202 NW 60TH ST,-122.38499182,47.67254529,
26512,2809 CASCADIA AVE S,-122.28563079,47.57822698,
26513,3218 PORTAGE BAY PL E,-122.31953088,47.65087984,
26514,2928 EASTLAKE AVE E,-122.32360368,47.64803986,
26515,3858 31ST AVE W,-122.3966452,47.65574281,
26516,4526 41ST AVE SW,-122.38380885,47.56206211,
26517,1800 9TH AVE,-122.33304514,47.61517062,
26518,4827 BEACH DR SW,-122.40264306,47.55885143,
26519,8300 MILITARY RD S,-122.29444601,47.5287201,
26520,5210 S MEAD ST,-122.26648069,47.55066617,
26521,1501 4TH AVE,-122.3374679,47.6102272,
26522,300 OCCIDENTAL AVE S,-122.33248675,47.59962187,
26523,4801 RAINIER AVE S,-122.28655389,47.55926496,
26524,4801 RAINIER AVE S,-122.28655389,47.55926496,
26525,4418 1ST AVE NW,-122.35692057,47.66048855,
26526,1818 20TH AVE,-122.30589614,47.61824505,
26527,1981 NE COLUMBIA RD,-122.30781869,47.6482658,
26528,4736 45TH AVE SW,-122.3891386,47.56003689,
26529,3816 NE 93RD ST,-122.28713376,47.69617839,
26530,6560 HIGH POINT DR SW,-122.36761556,47.54343098,
26531,4878 BEACON AVE S,-122.3039544,47.55881351,
26532,1201 ALASKAN WAY S,-122.33696944,47.59222477,
26533,2614 36TH AVE W,-122.40342542,47.64364857,
26534,1616 N 45TH ST,-122.33839519,47.66160473,
26535,5442 57TH AVE S,-122.26167314,47.55214616,
26536,3421 BEACON AVE S,-122.30900081,47.57237951,
26537,314 2ND AVE S,-122.33116033,47.59954247,
26538,605 1ST AVE,-122.33438296,47.60197119,
26539,951 N 102ND ST,-122.34555712,47.70272279,
26540,215 M L KING JR WAY E,-122.29638979,47.62066718,
26541,600 STEWART ST,-122.33726765,47.61391287,
26542,1602 BROADMOOR DR E,-122.28799986,47.6331982,
26543,6321 BEACON AVE S,-122.30121695,47.54578216,
26544,1111 3RD AVE,-122.33534639,47.60655975,
26545,7000 23RD AVE NW,-122.38514013,47.67966436,
26546,7010 23RD AVE NW,-122.38515485,47.67994312,
26547,7000 23RD AVE NW,-122.38514013,47.67966436,
26548,3517 S MORGAN ST,-122.28777287,47.54409581,
26549,505 5TH AVE S,-122.32855763,47.59865997,
26550,4560 34TH AVE S,-122.28960321,47.56106002,
26551,1600 7TH AVE,-122.33431726,47.61317008,
26552,1014 E ROY ST,-122.31958107,47.62556084,
26553,601 N 59TH ST,-122.35132174,47.67165769,
26554,4315 EVANSTON AVE N,-122.35127024,47.65945213,
26555,1130 N 90TH ST,-122.34308942,47.6944234,
26556,1130 N 90TH ST,-122.34308942,47.6944234,
26557,1730 N 128TH ST,-122.33602326,47.72231776,
26558,4313 EVANSTON AVE N,-122.35147472,47.65944801,
26559,1101 2ND AVE,-122.33665842,47.60581874,
26560,3528 W HOWE ST,-122.40202727,47.63600979,
26561,4426 30TH AVE W,-122.39582485,47.66090064,
26562,1101 2ND AVE,-122.33665842,47.60581874,
26563,515 WESTLAKE AVE N,-122.33869307,47.6241378,
26564,4315 EVANSTON AVE N,-122.35127024,47.65945213,
26565,2420 8TH AVE N,-122.342377,47.63972723,
26566,1608 37TH AVE,-122.28566911,47.61561016,
26567,1203 NW NORCROSS WAY,-122.37165064,47.70804949,
26568,1326 5TH AVE,-122.33389853,47.60932305,
26569,9816 RAINIER AVE S,-122.25160428,47.51440158,
26570,4101 AIRPORT WAY S,-122.32347734,47.5666481,
26571,1600 7TH AVE,-122.33431726,47.61317008,
26572,7323 SAND POINT WAY NE,-122.26409682,47.68173624,
26573,1631 CALIFORNIA AVE SW,-122.3868274,47.58832191,
26574,100 N 85TH ST,-122.35734593,47.69112475,
26575,708 SUMMIT AVE E,-122.32481108,47.6254344,
26576,3063 39TH AVE W,-122.40697276,47.6484681,
26577,820 W HALLADAY ST,-122.368685,47.64219753,
26578,4003 W BRIARCLIFF LN,-122.40826321,47.64792122,
26579,4005 W BRIARCLIFF LN,-122.40846432,47.64792952,
26580,711 2ND AVE,-122.33390674,47.60331562,
26581,424 SUMMIT AVE E,-122.32493341,47.62281918,
26582,3101 17TH AVE S,-122.31109407,47.57581676,
26583,5900 AIRPORT WAY S,-122.31659536,47.54957629,
26584,2820 MAGNOLIA BLVD W,-122.41383839,47.6462072,
26585,2820 MAGNOLIA BLVD W,-122.41383839,47.6462072,
26586,6644 EAST GREEN LAKE WAY N,-122.33076135,47.67817067,
26587,13740 19TH AVE NE,-122.30821655,47.72970788,
26588,1420 5TH AVE,-122.33467931,47.6105508,
26589,5065 NE LAURELCREST LN,-122.27266775,47.65577238,
26590,1420 5TH AVE,-122.33467931,47.6105508,
26591,1601 E COLUMBIA ST,-122.31133827,47.60899401,
26592,3627 27TH AVE S,-122.29808216,47.57064963,
26593,2307 NW 97TH ST,-122.38574526,47.699499,
26594,4257 9TH AVE NE,-122.31905619,47.65919218,
26595,134 26TH AVE E,-122.29835936,47.62000164,
26596,8218 CORLISS AVE N,-122.33074416,47.68927377,
26597,1119 33RD AVE S,-122.29067999,47.59285457,
26598,7004 BEACH DR SW,-122.39625397,47.54034904,
26599,5505 BROOKLYN AVE NE,-122.3144259,47.66876862,
26600,12600 STONE AVE N,-122.34103034,47.72134158,
26601,13730 LAKE CITY WAY NE,-122.2915677,47.72943418,
26602,13730 LAKE CITY WAY NE,-122.2915677,47.72943418,
26603,306 NW 113TH PL,-122.36171454,47.71210788,
26604,4205 9TH AVE NW,-122.3683175,47.65826046,
26605,6951 M L KING JR WAY S,-122.28296189,47.5392283,
26606,7014 BROOKLYN AVE NE,-122.31416187,47.67992981,
26607,1313 4TH AVE W,-122.36211716,47.63091982,
26608,1313 4TH AVE W,-122.36211716,47.63091982,
26609,6257 43RD AVE NE,-122.2825356,47.67561479,
26610,7712 57TH AVE NE,-122.26686314,47.68516216,
26611,711 2ND AVE,-122.33390674,47.60331562,
26612,325 9TH AVE,-122.32378355,47.60399886,
26613,714 E PIKE ST,-122.32272831,47.61445083,
26614,9510 LAKE SHORE BLVD NE,-122.2732272,47.69772123,
26615,7309 19TH AVE NW,-122.38133813,47.68165154,
26616,700 BROADWAY E,-122.32086487,47.6254667,
26617,1111 3RD AVE,-122.33534639,47.60655975,
26618,7506 32ND AVE NW,-122.39802484,47.68335699,
26619,3360 EAST LAURELHURST DR NE,-122.27693255,47.65294629,
26620,1301 5TH AVE,-122.33482136,47.60896713,
26621,9051 20TH AVE SW,-122.35947138,47.52136692,
26622,9055 20TH AVE SW,-122.35949168,47.52125293,
26623,1007 NW 65TH ST,-122.37017209,47.67582732,
26624,2040 WAVERLY PL N,-122.34214384,47.63766943,
26625,117 N 75TH ST,-122.35718806,47.68310933,
26626,3401 WEST MARGINAL WAY SW,-122.36464493,47.57317827,
26627,1222 E MADISON ST,-122.3159478,47.61338199,
26628,1260 MERCER ST,-122.33158745,47.62440471,
26629,8023 20TH AVE NE,-122.30709247,47.68739543,
26630,6206 21ST AVE NE,-122.30519269,47.67361887,
26631,4402 38TH AVE SW,-122.37978979,47.56453392,
26632,10241 CALIFORNIA AVE SW,-122.38761801,47.51075446,
26633,94 PIKE ST,-122.34053781,47.60896041,
26634,7330 21ST AVE NE,-122.30502341,47.68220537,
26635,2309 BOYLSTON AVE E,-122.32383112,47.64007739,
26636,1620 12TH AVE,-122.31651347,47.61604972,
26637,900 POPLAR PL S,-122.31125661,47.59388804,
26638,1522 N 107TH ST,-122.33834184,47.70704877,
26639,2601 NE 46TH ST,-122.29926621,47.6615389,
26640,7338 17TH AVE SW,-122.35591948,47.53595166,
26641,4408 THACKERAY PL NE,-122.32595726,47.66053057,
26642,666 NE 42ND ST,-122.32113091,47.657744,
26643,2558 7TH AVE W,-122.36597198,47.64230765,
26644,2116 1ST AVE W,-122.35798757,47.63777429,
26645,5570 15TH AVE S,-122.31320242,47.5513986,
26646,1100 OLIVE WAY,-122.33086962,47.61597954,
26647,12730 9TH AVE NW,-122.36733143,47.72234974,
26648,1300 N 97TH ST,-122.34162244,47.69978624,
26649,1123 24TH AVE S,-122.30175574,47.59243477,
26650,549 S DAWSON ST,-122.32751234,47.5551586,
26651,1260 MERCER ST,-122.33158745,47.62440471,
26652,923 N 101ST ST,-122.34635388,47.70196665,
26653,1111 3RD AVE,-122.33534639,47.60655975,
26654,1100 DEXTER AVE N,-122.34195105,47.62929639,
26655,353 NW 74TH ST,-122.36292586,47.68236883,
26656,3915 42ND AVE SW,-122.38576344,47.56877213,
26657,4529 4TH AVE NE,-122.32438513,47.66225258,
26658,5807 6TH AVE NW,-122.3642795,47.67116474,
26659,1113 6TH AVE,-122.33212985,47.60809848,
26660,720 S FOREST ST,-122.32326144,47.57805814,
26661,6301 WOODLAWN AVE N,-122.33380965,47.67433409,
26662,13218 42ND AVE NE,-122.28225699,47.72518662,
26663,13216 42ND AVE NE,-122.28175959,47.72515233,
26664,13212 42ND AVE NE,-122.28231147,47.72504237,
26665,122 27TH AVE E,-122.29686161,47.61961085,
26666,124 27TH AVE E,-122.2970095,47.61960775,
26667,120 27TH AVE E,-122.29672711,47.6196215,
26668,13214 42ND AVE NE,-122.28182253,47.72505576,
26669,2817 11TH AVE E,-122.31874951,47.64619987,
26670,4058 S MYRTLE ST,-122.28147097,47.539075,
26671,2608 10TH AVE E,-122.31932438,47.64350918,
26672,100 E EDGAR ST,-122.32729999,47.64466664,
26673,5220 S JUNEAU ST,-122.26638906,47.54991008,
26674,2112 6TH AVE W,-122.36463526,47.63822526,
26675,2112 6TH AVE W,-122.36463526,47.63822526,
26676,534 WESTLAKE AVE N,-122.33803863,47.62438038,
26677,2157 N NORTHLAKE WAY,-122.33188991,47.64835029,
26678,706 N 87TH ST,-122.34949,47.69223575,
26679,727 37TH AVE,-122.28651011,47.60879616,
26680,500 4TH AVE,-122.32928683,47.60290729,
26681,325 9TH AVE,-122.32378355,47.60399886,
26682,3876 BRIDGE WAY N,-122.34354706,47.65380862,
26683,1105 E FIR ST,-122.31772324,47.60246647,
26684,1419 3RD AVE,-122.33787262,47.60933818,
26685,900 UNIVERSITY ST,-122.32933488,47.61089077,
26686,202 W PROSPECT ST,-122.35955007,47.62899262,
26687,4712 25TH AVE SW,-122.36392244,47.56063328,
26688,2500 SW BARTON ST,-122.36628417,47.52254474,
26689,6728 4TH AVE NW,-122.36126699,47.67859501,
26690,1225 NW 119TH ST,-122.37308909,47.71496952,
26691,4131 BEACH DR SW,-122.40928609,47.56665913,
26692,2401 UTAH AVE S,-122.33535751,47.58181846,
26693,400 FAIRVIEW AVE N,-122.33391663,47.62251637,
26694,7322 21ST AVE NE,-122.30487851,47.68206625,
26695,7322 21ST AVE NE,-122.30487851,47.68206625,
26696,1918 4TH AVE,-122.33917971,47.61290951,
26697,3026 SW AVALON WAY,-122.37153902,47.56686654,
26698,134 26TH AVE E,-122.29835936,47.62000164,
26699,12703 37TH AVE NE,-122.28920117,47.72134649,
26700,10808 27TH AVE NE,-122.2991446,47.70770133,
26701,2124 2ND AVE,-122.34371821,47.61325495,
26702,1205 2ND AVE,-122.33701094,47.60669167,
26703,6534 4TH AVE NW,-122.36122937,47.67706003,
26704,420 QUEEN ANNE AVE N,-122.35640398,47.62278076,
26705,508 N 103RD ST,-122.35237678,47.70384093,
26706,2336 15TH AVE S,-122.31313739,47.58174973,
26707,508 34TH AVE,-122.28922279,47.6060983,
26708,9800 4TH AVE NE,-122.32380221,47.70087549,
26709,6408 ROOSEVELT WAY NE,-122.31705134,47.67526173,
26710,1728 45TH AVE SW,-122.38868208,47.58713975,
26711,330 N 78TH ST,-122.35391448,47.68566469,
26712,9600 COLLEGE WAY N,-122.33402554,47.69936679,
26713,9600 COLLEGE WAY N,-122.33402554,47.69936679,
26714,3211 M L KING JR WAY S,-122.29737829,47.57470228,
26715,401 N 130TH ST,-122.35380389,47.72299758,
26716,3020 44TH AVE SW,-122.38767939,47.57630228,
26717,4209 INTERLAKE AVE N,-122.34111924,47.65836439,
26718,2825 MOUNT ST HELENS PL S,-122.28681195,47.57747971,
26719,4257 9TH AVE NE,-122.31905619,47.65919218,
26720,12339 15TH AVE NE,-122.31301623,47.71873494,
26721,330 N 78TH ST,-122.35391448,47.68566469,
26722,1417 QUEEN ANNE AVE N,-122.35703662,47.6320332,
26723,1057 S DIRECTOR ST,-122.31792445,47.52153853,
26724,6900 WEEDIN PL NE,-122.32201451,47.67930699,
26725,9203 PHINNEY AVE N,-122.35429804,47.69618286,
26726,714 28TH AVE S,-122.29612553,47.59624999,
26727,1717 SUNSET AVE SW,-122.39236633,47.58771082,
26728,2004 DEXTER AVE N,-122.34219377,47.63701524,
26729,2004 DEXTER AVE N,-122.34219377,47.63701524,
26730,2347A MINOR AVE E,-122.32888489,47.64112119,
26731,2132 3RD AVE,-122.34319428,47.61396052,
26732,700 BROADWAY E,-122.32086487,47.6254667,
26733,1705 NE PACIFIC ST,-122.30908696,47.65034994,
26734,1546 PALM AVE SW,-122.38321487,47.58934815,
26735,2619 NW 97TH ST,-122.39170194,47.69919341,
26736,700 FAIRVIEW AVE N,-122.33390848,47.62572461,
26737,10015 WALLINGFORD AVE N,-122.33651104,47.70186195,
26738,5129 48TH AVE NE,-122.27630894,47.66687296,
26739,1108 NW 52ND ST,-122.37122887,47.66669739,
26740,5129 48TH AVE NE,-122.27630894,47.66687296,
26741,101 STEWART ST,-122.34090346,47.61029752,
26742,6853 28TH AVE NE,-122.29772532,47.67915582,
26743,3220 SW GENESEE ST,-122.37479877,47.56530748,
26744,1100 OLIVE WAY,-122.33086962,47.61597954,
26745,701 N 83RD ST,-122.34975207,47.68890877,
26746,1818 8TH AVE W,-122.36737369,47.63540024,
26747,2048 NW 64TH ST,-122.3842953,47.67550841,
26748,2046 NW 64TH ST,-122.38433016,47.67543652,
26749,2048 NW 64TH ST,-122.3842953,47.67550841,
26750,2050 NW 64TH ST,-122.38437816,47.67550966,
26751,800 UNION ST,-122.33168608,47.61195348,
26752,1520 13TH AVE,-122.31537158,47.61481147,
26753,1323 E PINE ST,-122.31462787,47.61510872,
26754,7107 58TH AVE NE,-122.26627979,47.68049908,
26755,411 HIGHLAND DR,-122.34821227,47.62956232,
26756,6505 CALIFORNIA AVE SW,-122.38750811,47.5445643,
26757,9262 RAINIER AVE S,-122.26826185,47.52095279,
26758,830 4TH AVE S,-122.3285303,47.59502036,
26759,6049 NE KESWICK DR,-122.26129857,47.66831327,
26760,7521 BAGLEY AVE N,-122.3319162,47.68406198,
26761,9030 40TH AVE SW,-122.38290067,47.5219413,
26762,2134 WAVERLY PL N,-122.34274118,47.63887861,
26763,2216 SW ORCHARD ST,-122.36204846,47.53791254,
26764,2601 ELLIOTT AVE,-122.35264196,47.61429877,
26765,4055 8TH AVE NE,-122.32008031,47.65725553,
26766,1939 WALNUT AVE SW,-122.38292754,47.58565648,
26767,4055 8TH AVE NE,-122.32008031,47.65725553,
26768,1420 5TH AVE,-122.33467931,47.6105508,
26769,2006 NW MARKET ST,-122.38242973,47.66894498,
26770,4111 36TH AVE NE,-122.28949154,47.65888863,
26771,1222 NW CULBERTSON DR,-122.37202221,47.73116868,
26772,756 JOHN ST,-122.34197672,47.62001578,
26773,3032 SW HOLLY ST,-122.37214296,47.54299222,
26774,325 5TH AVE N,-122.34818929,47.621476,
26775,3811 47TH AVE SW,-122.39245491,47.5698087,
26776,7342 30TH AVE SW,-122.37091534,47.53607056,
26777,1745 24TH AVE S,-122.30214081,47.58718312,
26778,936 N 72ND ST,-122.34527502,47.68133369,
26779,5049 25TH AVE SW,-122.36456184,47.55603346,
26780,91 S JACKSON ST,-122.3351685,47.59904379,
26781,6801 25TH AVE NE,-122.30096308,47.67775171,
26782,7713 19TH AVE NW,-122.3813584,47.68544792,
26783,163 NW 70TH ST,-122.35910422,47.67935202,
26784,345 BOREN AVE N,-122.33625748,47.62180794,
26785,6053 ATLAS PL SW,-122.39735607,47.54757716,
26786,800 MAYNARD AVE S,-122.32472197,47.59554905,
26787,1424 4TH AVE,-122.33611725,47.61005381,
26788,1732 LAKE WASHINGTON BLVD,-122.2814233,47.6172892,
26789,5337 SW ORLEANS ST,-122.40177898,47.57091762,
26790,5337 SW ORLEANS ST,-122.40177898,47.57091762,
26791,120 HARVARD AVE E,-122.32185166,47.61933063,
26792,2021 E MERCER ST,-122.30506585,47.62424325,
26793,4115 ROOSEVELT WAY NE,-122.31828906,47.65732103,
26794,4015 4TH AVE NE,-122.32485326,47.65602889,
26795,324 NE 54TH ST,-122.3245297,47.66805394,
26796,8014 44TH AVE NE,-122.28077517,47.68711952,
26797,2347C MINOR AVE E,-122.3286364,47.6411172,
26798,2347B MINOR AVE E,-122.32876034,47.64111906,
26799,2211 E MADISON ST,-122.30321003,47.61799488,
26800,1515 NW LEARY WAY,-122.37706945,47.66341745,
26801,1000 2ND AVE,-122.33512466,47.6056731,
26802,6523 NE WINDERMERE RD,-122.25686727,47.67065488,
26803,2301 N 61ST ST,-122.33073902,47.67278332,
26804,2925 FAIRVIEW AVE E,-122.3256587,47.64868312,
26805,2925 1ST AVE S,-122.33456354,47.57686036,
26806,9011 8TH AVE NW,-122.36641319,47.69466923,
26807,1220 HOWELL ST,-122.33061198,47.61770123,
26808,516 YALE AVE N,-122.33015574,47.62370525,
26809,441 27TH AVE E,-122.29803319,47.62377408,
26810,705 5TH AVE S,-122.32808465,47.59634748,
26811,9051 20TH AVE SW,-122.35947138,47.52136692,
26812,4411 STONE WAY N,-122.34246851,47.6604524,
26813,11627 1ST AVE NW,-122.35850508,47.71371895,
26814,417 DENNY WAY,-122.34786875,47.61845536,
26815,6701 6TH AVE S,-122.32639248,47.54379887,
26816,4342 31ST AVE S,-122.29340645,47.5645798,
26817,704 TERRY AVE,-122.32417861,47.60709544,
26818,207 BOREN AVE N,-122.33628748,47.62037756,
26819,440 TERRY AVE N,-122.33621661,47.62296493,
26820,13241 37TH AVE NE,-122.2889916,47.72586813,
26821,901 3RD AVE,-122.33428775,47.60505199,
26822,3508 S OREGON ST,-122.2887427,47.56297321,
26823,2101 WOLFE PL W,-122.39929734,47.63784508,
26824,2335 W NEWTON ST,-122.38772595,47.63682527,
26825,235 13TH AVE E,-122.3158736,47.6209228,
26826,102 N 73RD ST,-122.35775196,47.68201223,
26827,4358 LEARY WAY NW,-122.36544012,47.66041358,
26828,8809 2ND AVE NE,-122.32737194,47.69251016,
26829,2401 UTAH AVE S,-122.33535751,47.58181846,
26830,4724 CALIFORNIA AVE SW,-122.38642978,47.56013448,
