id,address
985,901 OCCIDENTAL AVE S
986,2821 S WALDEN ST
987,2016 18TH AVE S
988,8801 36TH AVE S
989,5120 20TH AVE S
990,5005 40TH AVE NE
991,5611 17TH AVE NW
992,2510 NE 140TH ST
993,536 N 102ND ST
994,10729 SEOLA BEACH DR SW
995,349 N 105TH ST
996,2103 NW 65TH ST
997,2302 NE NORTHGATE WAY
998,4511 36TH AVE NE
999,2815 W ELMORE ST
1000,1227 S CLOVERDALE ST
1001,1227 S CLOVERDALE ST
1002,2704 49TH AVE SW
1003,2704 49TH AVE SW
1004,126 NW BOWDOIN PL
1005,5611 35TH AVE SW
1006,5225 15TH AVE NE
1007,2442 NE NORTHGATE WAY
1008,6302 36TH AVE SW
1009,7701 15TH AVE SW
1010,7938 15TH AVE SW
1011,7742 15TH AVE SW
1012,10559 RAVENNA AVE NE
1013,6316 22ND AVE SW
1014,5408 20TH AVE NE
1015,9237 32ND AVE SW
1016,409 8TH AVE S
1017,5334 7TH AVE NE
1018,314 1ST AVE W
1019,5440 34TH AVE SW
1020,408 NW 70TH ST
1021,1613 SW AUSTIN ST
1022,4241 S MEAD ST
1023,7945 18TH AVE SW
1024,2401 THORNDYKE AVE W
1025,6846 19TH AVE NE
1026,3315 CLAREMONT AVE S
1027,1400 BOREN AVE
1028,4805 S OTHELLO ST
1029,5503 5TH AVE NE
1030,4422 WOODLAWN AVE N
1031,4426 WOODLAWN AVE N
1032,4428 WOODLAWN AVE N
1033,1717 BELLEVUE AVE
1034,1621 N 45TH ST
1035,1528 E SPRUCE ST
1036,1601 N 45TH ST
1037,2302 NE 94TH ST
1038,9246 21ST AVE SW
1039,6350 22ND AVE SW
1040,6600 RAINIER AVE S
1041,1308 13TH AVE S
1042,1308 13TH AVE S
1043,8152 16TH AVE SW
1044,5403 NE 55TH ST
1045,1919 24TH AVE S
1046,515 QUEEN ANNE AVE N
1047,5038 29TH AVE S
1048,9824 59TH AVE S
1049,2703 34TH AVE S
1050,8848 20TH AVE SW
1051,1257 S CLOVERDALE ST
1052,542 N 104TH ST
1053,4729 DELRIDGE WAY SW
1054,1311 N 79TH ST
1055,2857 MAGNOLIA BLVD W
1056,2563 27TH AVE W
1057,4900 28TH AVE S
1058,3827 30TH AVE W
1059,3257 17TH AVE W
1060,401 WESTLAKE AVE N
1061,3211 S MASSACHUSETTS ST
1062,950 M L KING JR WAY
1063,10204 RAINIER AVE S
1064,2718 E FIR ST
1065,1420 WESTERN AVE
1066,2541 15TH AVE S
1067,7937 17TH AVE SW
1068,1501 33RD AVE
1069,5930 34TH AVE SW
1070,9624 57TH AVE S
1071,173 16TH AVE
1072,800 5TH AVE N
1073,6512 15TH AVE NE
1074,7359 24TH AVE NW
1075,11925 BEACON AVE S
1076,3317 WEST LAURELHURST DR NE
1077,6104 9TH AVE NE
1078,5733 37TH AVE S
1079,326 24TH AVE E
1080,4126 1ST AVE NW
1081,4730 17TH AVE NE
1082,8007 ROOSEVELT WAY NE
1083,10003 62ND AVE S
1084,8007 ROOSEVELT WAY NE
1085,5225 15TH AVE NE
1086,5808 39TH AVE S
1087,1904 SW DAWSON ST
1088,1711 25TH AVE
1089,8327 43RD AVE S
1090,1731 NW 57TH ST
1091,206 3RD AVE S
1092,5225 15TH AVE NE
1093,2338 NE 127TH ST
1094,208 10TH AVE
1095,521 1ST AVE N
1096,10519 24TH AVE NE
1097,418 E LORETTA PL
1098,2331 FAIRVIEW AVE E
1099,10202 RAINIER AVE S
1100,4908 RAINIER AVE S
1101,100 N 39TH ST
1102,7617 AURORA AVE N
1103,9016 12TH AVE SW
1104,4817 SW CHARLESTOWN ST
1105,6501 36TH AVE SW
1106,7152 WOODSIDE PL SW
1107,7715 31ST AVE SW
1108,126 NW 81ST ST
1109,3403 SW CLOVERDALE ST
1110,4509 EASTERN AVE N
1111,2204 14TH AVE S
1112,4509 EASTERN AVE N
1113,1721 NW 60TH ST
1114,8608 18TH AVE SW
1115,7502 16TH AVE SW
1116,4316 SW HUDSON ST
1117,7550 42ND AVE NE
1118,706 26TH AVE S
1119,2112 1ST AVE
1120,7509 15TH AVE SW
1121,2314 E SPRING ST
1122,7760 12TH AVE SW
1123,409 GARFIELD ST
1124,614 13TH AVE E
1125,4328 SW TRENTON ST
1126,1215 N 44TH ST
1127,1215 N 44TH ST
1128,1709 SW GRAHAM ST
1129,1818 NE 47TH ST
1130,3836 RENTON AVE S
1131,9064 DELRIDGE WAY SW
1132,9850 62ND AVE S
1133,9648 58TH AVE S
1134,706 26TH AVE S
1135,1953 8TH AVE W
1136,9016 12TH AVE SW
1137,5151 S FRONTENAC ST
1138,2650 NW ESPLANADE
1139,24 DRAVUS ST
1140,4410 BRYGGER DR W
1141,1719 S FERDINAND ST
1142,4410 BURKE AVE N
1143,404 N 48TH ST
1144,5200 FAUNTLEROY WAY SW
1145,9354 FOREST CT SW
1146,4507A WOODLAND PARK AVE N
1147,9312 51ST AVE S
1148,9312 51ST AVE S
1149,3447 22ND AVE W
1150,6616 8TH AVE NE
1151,8339 28TH AVE NW
1152,2128 HALLECK AVE SW
1153,4251 27TH AVE W
1154,223 YESLER WAY
1155,7411 9TH AVE NE
1156,7417 9TH AVE NE
1157,6510 9TH AVE NW
1158,9031 14TH AVE SW
1159,8100 8TH AVE S
1160,5822 17TH AVE S
1161,1319 NE 65TH ST
1162,7419 9TH AVE NE
1163,3055 NE 140TH ST
1164,3421 14TH AVE W
1165,4902 NE 70TH ST
1166,2359 N 62ND ST
1167,1901 N 120TH ST
1168,6637 CARLETON AVE S
1169,5206 DELRIDGE WAY SW
1170,308 N 90TH ST
1171,9250 14TH AVE NW
1172,1354 S SHELTON ST
1173,7506 21ST AVE SW
1174,2216 NW 64TH ST
1175,1249 5TH AVE N
1176,5221 RAVENNA AVE NE
1177,4515 W EMERSON ST
1178,4515 W EMERSON ST
1179,6109 ROOSEVELT WAY NE
1180,1251 S CLOVERDALE ST
1181,6105 ROOSEVELT WAY NE
1182,1251 S CLOVERDALE ST
1183,1820 11TH AVE W
1184,7901 16TH AVE SW
1185,8451 8TH AVE SW
1186,2008 NW 59TH ST
1187,2715 E CHERRY ST
1188,5645 32ND AVE SW
1189,2109 45TH AVE SW
1190,3055 NE 89TH ST
1191,8300 WABASH AVE S
1192,5927 49TH AVE SW
1193,9309 AURORA AVE N
1194,8430 RAINIER AVE S
1195,5438 34TH AVE SW
1196,10523 LINDEN AVE N
1197,5232 23RD AVE SW
1198,801 ALASKAN WAY
1199,500 N 79TH ST
1200,10559 RAVENNA AVE NE
1201,9245 16TH AVE SW
1202,8743 PHINNEY AVE N
1203,9805 35TH AVE SW
1204,1820 11TH AVE W
1205,3019 NE 143RD ST
1206,7502 1ST AVE NE
1207,5252 19TH AVE NE
1208,4752 CALIFORNIA AVE SW
1209,3254 63RD AVE SW
1210,3224 61ST AVE SW
1211,5448 DELRIDGE WAY SW
1212,9707 PALATINE AVE N
1213,6912 46TH AVE S
1214,930 N 130TH ST
1215,4532 42ND AVE SW
1216,1203 JAMES ST
1217,312 W REPUBLICAN ST
1218,2315 E JOHN ST
1219,8600 AURORA AVE N
1220,9354 FOREST CT SW
1221,3423 34TH AVE S
1222,720 19TH AVE
1223,205 EUCLID AVE
1224,9921 64TH AVE S
1225,1400 24TH AVE E
1226,3041 21ST AVE W
1227,9601 35TH AVE SW
1228,6402 33RD AVE S
1229,12563 17TH AVE NE
1230,1911 QUEEN ANNE AVE N
1231,3201 36TH AVE W
1232,424 QUEEN ANNE AVE N
1233,2108 N 128TH ST
1234,424 QUEEN ANNE AVE N
1235,6912 46TH AVE S
1236,3600 31ST AVE W
1237,9309 AURORA AVE N
1238,2026 19TH AVE S
1239,2908 NW 75TH ST
1240,1019 E PIKE ST
1241,1800 NE 47TH ST
1242,5416 RAINIER AVE S
1243,6514 S NORFOLK ST
1244,
1245,614 NW 90TH ST
1246,2381 BEACON AVE S
1247,113 17TH AVE E
1248,2024 NE 85TH ST
1249,8801 36TH AVE S
1250,3610 PHINNEY AVE N
1251,5031 19TH AVE NE
1252,3610 PHINNEY AVE N
1253,3055 NE 140TH ST
1254,1936 S LANDER ST
1255,9237 31ST PL SW
1256,7301 48TH AVE S
1257,2018 S INGERSOLL PL
1258,1215 S CLOVERDALE ST
1259,322 20TH AVE
1260,3800 34TH AVE W
1261,2506 22ND AVE E
1262,2031 FAIRVIEW AVE E
1263,1703 NW 64TH ST
1264,
1265,1618 37TH AVE
1266,6921 ROOSEVELT WAY NE
1267,524 5TH AVE W
1268,3117 E PIKE ST
1269,12320 32ND AVE NE
1270,2223 3RD AVE W
1271,308 12TH AVE E
1272,5640 31ST AVE SW
1273,2037 WAVERLY PL N
1274,511 NE 73RD ST
1275,823 S CLOVERDALE ST
1276,6808 40TH AVE NE
1277,1257 S CLOVERDALE ST
1278,5007 43RD AVE S
1279,3703 W TILDEN ST
1280,3801 30TH AVE W
1281,307 BROAD ST
1282,9309 AURORA AVE N
1283,
1284,5008 FAUNTLEROY WAY SW
1285,2450 NW 58TH ST
1286,4204 RAINIER AVE S
1287,3249 57TH AVE SW
1288,UNADDRESSABLE
1289,5253 15TH AVE NE
1290,6220 CORSON AVE S
1291,834 S SULLIVAN ST
1292,3233 PERKINS LN W
1293,1520 19TH AVE S
1294,5020 35TH AVE S
1295,12006 40TH AVE NE
1296,4647 S OTHELLO ST
1297,705 N 46TH ST
1298,1120 JOHN ST
1299,9309 AURORA AVE N
1300,6801 38TH AVE NE
1301,6800 35TH AVE NE
1302,
1303,6559 36TH AVE NE
1304,6802 37TH AVE NE
1305,6803 36TH AVE NE
1306,3614 NE 68TH ST
1307,6538 40TH AVE NE
1308,6500 40TH AVE NE
1309,3604 NE 68TH ST
1310,2519 14TH AVE S
1311,914 S WARSAW ST
1312,5101 29TH AVE NE
1313,3301 NE 120TH ST
1314,11035 31ST AVE NE
1315,1727 SUMMIT AVE
1316,7009 6TH AVE NE
1317,3402 35TH AVE S
1318,1227 S CLOVERDALE ST
1319,1225 S CLOVERDALE ST
1320,1219 S CLOVERDALE ST
1321,2043 23RD AVE E
1322,524 23RD AVE E
1323,1722 E THOMAS ST
1324,2300 CALIFORNIA AVE SW
1325,2014 NW 64TH ST
1326,8429 37TH AVE S
1327,2635 PROSCH AVE W
1328,1510 NW 52ND ST
1329,12018 15TH AVE NE
1330,1213 E SHELBY ST
1331,3224 S LANE ST
1332,3224 S LANE ST
1333,2900 4TH AVE S
1334,1954 1ST AVE S
1335,2710 NE 137TH ST
1336,5923 47TH AVE SW
1337,5923 47TH AVE SW
1338,4730 21ST AVE NE
1339,6507 ELLIS AVE S
1340,4647 S OTHELLO ST
1341,423 TERRY AVE
1342,1213 E SHELBY ST
1343,6904 28TH AVE NW
1344,14004 17TH AVE NE
1345,4041 ROOSEVELT WAY NE
1346,5616 NE 70TH ST
1347,4122 41ST AVE SW
1348,845 S DONOVAN ST
1349,2000 AIRPORT WAY S
1350,2501 13TH AVE S
1351,5119 NE 42ND ST
1352,4732 DELRIDGE WAY SW
1353,5047 SAND POINT PL NE
1354,2414 NE 77TH ST
1355,
1356,
1357,
1358,
1359,2822 BOYER AVE E
1360,11744 LAKE CITY WAY NE
1361,12228 NORTH PARK AVE N
1362,1406 S BENNETT ST
1363,1728 SUMMIT AVE
1364,4812 33RD AVE NE
1365,2201 FAIRVIEW AVE E
1366,5510 S NORFOLK ST
1367,2031 FAIRVIEW AVE E
1368,3301 W DRAVUS ST
1369,4727 18TH AVE NE
1370,10001 61ST AVE S
1371,2212 FRANKLIN AVE E
1372,3825 38TH AVE S
1373,2218 FRANKLIN AVE E
1374,7525 13TH AVE SW
1375,4003 AIRPORT WAY S
1376,4410 37TH AVE SW
1377,2525 14TH AVE S
1378,819 NW 70TH ST
1379,3625 BEACH DR SW
1380,6752 DIVISION AVE NW
1381,5564 20TH AVE S
1382,1011 S DONOVAN ST
1383,1257 S CLOVERDALE ST
1384,1820 BOYLSTON AVE
1385,7034 20TH PL NE
1386,2223 3RD AVE W
1387,11933 LAKESIDE PL NE
1388,2040 WESTLAKE AVE N
1389,12031 33RD AVE NE
1390,2226 NW 58TH ST
1391,8850 9TH AVE SW
1392,8842 9TH AVE SW
1393,9105 LAKE CITY WAY NE
1394,930 N 130TH ST
1395,8844 9TH AVE SW
1396,2417 S GRAHAM ST
1397,7607 45TH AVE S
1398,4012 S WILLOW ST
1399,1956 1ST AVE S
1400,3270 NE 103RD ST
1401,10313 35TH AVE NE
1402,1432 S CLOVERDALE ST
1403,2843 NW 91ST ST
1404,3628 NE 73RD PL
1405,407 20TH AVE
1406,7018 25TH AVE NE
1407,2600 FAIRVIEW AVE E
1408,11302 15TH AVE NE
1409,320 2ND AVE S
1410,4755 22ND AVE NE
1411,2653 SW YANCY ST
1412,2503 NW 91ST ST
1413,4509 EASTERN AVE N
1414,4735 22ND AVE NE
1415,4717 22ND AVE NE
1416,4509 EASTERN AVE N
1417,2126 NE 47TH ST
1418,
1419,
1420,3315 CLAREMONT AVE S
1421,6507 GREENWOOD AVE N
1422,915 E HARRISON ST
1423,5508 20TH AVE S
1424,4410 37TH AVE SW
1425,118 N 95TH ST
1426,6808 49TH AVE NE
1427,2412 WESTLAKE AVE N
1428,6702 14TH AVE NW
1429,2915 SW CAMBRIDGE ST
1430,1500 42ND AVE E
1431,3651 34TH AVE S
1432,2716 ALKI AVE SW
1433,6029 ATLAS PL SW
1434,9721 19TH AVE NE
1435,313 PROSPECT ST
1436,3001 S ANGELINE ST
1437,5113 S CRESTON ST
1438,915 E HARRISON ST
1439,6306 S BANGOR ST
1440,1526 19TH AVE S
1441,3613 EVANSTON AVE N
1442,3625 EVANSTON AVE N
1443,1817 S LANE ST
1444,1129 29TH AVE S
1445,833 NE 67TH ST
1446,837 NE 67TH ST
1447,4701 BROOKLYN AVE NE
1448,4414 MONTANA CIR W
1449,4410 MONTANA CIR W
1450,4420 MONTANA CIR W
1451,8434 WABASH AVE S
1452,3636 S FINDLAY ST
1453,6029 ATLAS PL SW
1454,9425 18TH AVE SW
1455,7500 RENTON AVE S
1456,2609 E THOMAS ST
1457,113 17TH AVE E
1458,1138 10TH AVE E
1459,9434 DELRIDGE WAY SW
1460,8630 RAINIER AVE S
1461,9218 18TH AVE SW
1462,6709 23RD AVE SW
1463,1410 NE 125TH ST
1464,2800 23RD AVE S
1465,1011 NE 73RD ST
1466,10450 66TH AVE S
1467,7731 38TH AVE SW
1468,3521 NE 125TH ST
1469,1823 E PROSPECT ST
1470,7731 38TH AVE SW
1471,1212 NW 77TH ST
1472,6643 ELLIS AVE S
1473,4038 22ND AVE SW
1474,5930 34TH AVE SW
1475,6316 30TH AVE NW
1476,11522 15TH AVE NE
1477,4535 S LUCILE ST
1478,2801 NE 77TH ST
1479,1609 S JUNEAU ST
1480,6356 DELRIDGE WAY SW
1481,9219 30TH AVE SW
1482,6335 23RD AVE SW
1483,11002 MARINE VIEW DR SW
1484,8801 31ST AVE SW
1485,1011 NE 73RD ST
1486,3403 SW CLOVERDALE ST
1487,2106 E THOMAS ST
1488,12228 NORTH PARK AVE N
1489,3535 SW AUSTIN ST
1490,2310 CALIFORNIA AVE SW
1491,4306 SW JUNEAU ST
1492,2822 BOYER AVE E
1493,9601 50TH AVE SW
1494,1225 NW ELFORD DR
1495,2550 QUEEN ANNE AVE N
1496,5930 34TH AVE SW
1497,1552 NW 58TH ST
1498,5247 UNIVERSITY WAY NE
1499,4849 25TH AVE SW
1500,3406 NE 62ND ST
1501,1427 NW 65TH ST
1502,827 S CLOVERDALE ST
1503,4110 12TH AVE NE
1504,9309 38TH AVE S
1505,4229 EVANSTON AVE N
1506,4730 19TH AVE NE
1507,13503 MERIDIAN AVE N
1508,3305 23RD AVE S
1509,10403 67TH AVE S
1510,2922 3RD AVE W
1511,320 HARVARD AVE E
1512,5021 25TH AVE SW
1513,8842 NESBIT AVE N
1514,1116 NW 62ND ST
1515,6040 41ST AVE SW
1516,3237 12TH AVE W
1517,3001 3RD AVE W
1518,1801 E CALHOUN ST
1519,6040 41ST AVE SW
1520,13758 LAKE CITY WAY NE
1521,600 PINE ST
1522,5930 34TH AVE SW
1523,8733 GREENWOOD AVE N
1524,4754 36TH AVE SW
1525,430 12TH AVE E
1526,2466 25TH AVE E
1527,100 WARD ST
1528,3257 17TH AVE W
1529,255 NEWELL ST
1530,1705 BELMONT AVE
1531,2857 MAGNOLIA BLVD W
1532,12743 30TH AVE NE
1533,6238 STANLEY AVE S
1534,11017 37TH AVE SW
1535,10325 32ND AVE NE
1536,2407 NW 59TH ST
1537,6636 CARLETON AVE S
1538,6630 CARLETON AVE S
1539,2821 W JAMESON ST
1540,701 S JACKSON ST
1541,4057 SW HOLGATE ST
1542,733 M L KING JR WAY S
1543,5006 UNIVERSITY WAY NE
1544,8600 25TH AVE SW
1545,4042 ROOSEVELT WAY NE
1546,4042 ROOSEVELT WAY NE
1547,14324 25TH AVE NE
1548,320 HARVARD AVE E
1549,4426 MONTANA CIR W
1550,2116 1ST AVE W
1551,3441 38TH AVE W
1552,1953 11TH AVE W
1553,2120 W EMERSON PL
1554,10329 WALLINGFORD AVE N
1555,4012 SW ARROYO CT
1556,1108 9TH AVE W
1557,5213 DELRIDGE WAY SW
1558,7401 RAINIER AVE S
1559,5238 LEARY AVE NW
1560,5238 LEARY AVE NW
1561,2058 14TH AVE W
1562,1111 E UNION ST
1563,2211 5TH AVE
1564,2714 NE 75TH ST
1565,5006 UNIVERSITY WAY NE
1566,7559 14TH AVE NW
1567,8356 18TH AVE NW
1568,5201 19TH AVE NE
1569,2118 NE 54TH ST
1570,5248 19TH AVE NE
1571,8445 8TH AVE SW
1572,5607 40TH AVE NE
1573,6848 20TH AVE NE
1574,5246 BROOKLYN AVE NE
1575,1030 NE 125TH ST
1576,5657 11TH AVE NE
1577,5262 BROOKLYN AVE NE
1578,1425 E UNION ST
1579,1711 S JACKSON ST
1580,1501 33RD AVE
1581,2653 SW YANCY ST
1582,2653 SW YANCY ST
1583,5442 40TH AVE W
1584,1270 SW ORCHARD ST
1585,2738 NE 94TH ST
1586,5227 25TH AVE SW
1587,2653 SW YANCY ST
1588,1944 1ST AVE S
1589,1944 1ST AVE S
1590,1944 1ST AVE S
1591,1944 1ST AVE S
1592,3540 STONE WAY N
1593,
1594,12015 AURORA AVE N
1595,716 NW 65TH ST
1596,4406 S OTHELLO ST
1597,3601 WEST MARGINAL WAY SW
1598,4821 FAUNTLEROY WAY SW
1599,5202 S MAYFLOWER ST
1600,1219 S CLOVERDALE ST
1601,4102 SW ELMGROVE ST
1602,9619 55TH AVE S
1603,10420 WATERS AVE S
1604,1123 E JOHN ST
1605,555 S CLOVERDALE ST
1606,5913 RAINIER AVE S
1607,5913 RAINIER AVE S
1608,4611 S FINDLAY ST
1609,8417 17TH AVE SW
1610,1719 N 47TH ST
1611,8810 RAINIER AVE S
1612,8810 RAINIER AVE S
1613,2017 18TH AVE S
1614,6511 RAINIER AVE S
1615,9043 18TH AVE SW
1616,10213 63RD AVE S
1617,3406 15TH AVE W
1618,5817 SEWARD PARK AVE S
1619,1922 FERRY AVE SW
1620,2205 SW MYRTLE ST
1621,6727 DELRIDGE WAY SW
1622,6727 DELRIDGE WAY SW
1623,2101 E JAMES ST
1624,7001 SEAVIEW AVE NW
1625,10317 MIDVALE AVE N
1626,2207 FAIRVIEW AVE E
1627,5900 37TH AVE S
1628,2321 FAIRVIEW AVE E
1629,2321 FAIRVIEW AVE E
1630,5236 17TH AVE SW
1631,3623 E TERRACE ST
1632,5284 44TH AVE SW
1633,5100 15TH AVE NW
1634,2409 NE 133RD ST
1635,1511 NE 115TH ST
1636,1517 BOYLSTON AVE
1637,4429 26TH AVE W
1638,2727 FAIRVIEW AVE E
1639,4748 19TH AVE NE
1640,1639 34TH AVE
1641,4615 52ND AVE S
1642,6511 RAINIER AVE S
1643,142 NE 55TH ST
1644,5515 RAINIER AVE S
1645,2126 NE 47TH ST
1646,9623 ROOSEVELT WAY NE
1647,2733 4TH AVE S
1648,2415 AIRPORT WAY S
1649,10334 LAKE CITY WAY NE
1650,3301 1ST AVE S
1651,10118 RENTON AVE S
1652,470 S KENYON ST
1653,2809 THORNDYKE AVE W
1654,2413 E UNION ST
1655,4850 33RD AVE NE
1656,412 N 36TH ST
1657,225 12TH AVE S
1658,9255 16TH AVE SW
1659,460 S KENYON ST
1660,3212 BEACON AVE S
1661,2414 W NEWTON ST
1662,4305 DENSMORE AVE N
1663,1816 24TH AVE E
1664,8617 14TH AVE S
1665,645 NW 79TH ST
1666,701 S CLOVERDALE ST
1667,2258 15TH AVE W
1668,7412 45TH AVE S
1669,7754 15TH AVE NE
1670,5621 DELRIDGE WAY SW
1671,2058 14TH AVE W
1672,1501 33RD AVE
1673,817 32ND AVE
1674,2214 E SPRUCE ST
1675,1423 25TH AVE E
1676,12038 33RD AVE NE
1677,4754 19TH AVE NE
1678,12755 PHINNEY AVE N
1679,4320 SW MYRTLE ST
1680,9447 26TH AVE SW
1681,4636 EAST MARGINAL WAY S
1682,3254 63RD AVE SW
1683,6517 DELRIDGE WAY SW
1684,8727 PHINNEY AVE N
1685,9345L FAUNTLEROY WAY SW
1686,1817 S LANE ST
1687,5913 RAINIER AVE S
1688,4027 BEACH DR SW
1689,1464 NW 49TH ST
1690,536 NE 103RD ST
1691,1128 SW SPOKANE ST
1692,1128 SW SPOKANE ST
1693,1128 SW SPOKANE ST
1694,2712 NE BLAKELEY ST
1695,7949 18TH AVE SW
1696,7945 18TH AVE SW
1697,5617 DELRIDGE WAY SW
1698,13051 27TH AVE NE
1699,13051 27TH AVE NE
1700,13329 1ST AVE NE
1701,4531 S KENNY ST
1702,2711 1ST AVE N
1703,1133 23RD AVE S
1704,6542 DELRIDGE WAY SW
1705,7345 19TH AVE NW
1706,102 NW 95TH ST
1707,6529 DELRIDGE WAY SW
1708,1128 SW SPOKANE ST
1709,12230 AURORA AVE N
1710,6808 46TH AVE S
1711,6003 S BANGOR ST
1712,2214 THORNDYKE AVE W
1713,758 N 72ND ST
1714,7725 12TH AVE SW
1715,5120 S KENYON ST
1716,12337 3RD AVE NE
1717,1542 NE NORTHGATE WAY
1718,1317 13TH AVE S
1719,4500 25TH AVE NE
1720,430 12TH AVE E
1721,3222 S HOLLY ST
1722,905 24TH AVE S
1723,2417 S GRAHAM ST
1724,4801 48TH AVE SW
1725,1541 VALENTINE PL S
1726,114 1ST AVE S
1727,1300 14TH AVE S
1728,7920 9TH AVE SW
1729,5027 44TH AVE NE
1730,6831 62ND AVE NE
1731,5784 EAST GREEN LAKE WAY N
1732,6801 62ND AVE NE
1733,7734 BAGLEY AVE N
1734,304 NE LONGWOOD PL
1735,7540 M L KING JR WAY S
1736,4803 NE 39TH ST
1737,516 23RD AVE E
1738,2024 NW 62ND ST
1739,10403 67TH AVE S
1740,1717 S LUCILE ST
1741,145 NW 85TH ST
1742,2534 34TH AVE S
1743,11512 32ND AVE NE
1744,13019 4TH AVE NW
1745,3236 PORTAGE BAY PL E
1746,957 NW 64TH ST
1747,6919 CARLETON AVE S
1748,6185 4TH AVE S
1749,1806 25TH AVE
1750,4002 NE 135TH ST
1751,10727 DURLAND AVE NE
1752,1616 11TH AVE W
1753,109 22ND AVE
1754,5913 RAINIER AVE S
1755,3015 E MADISON ST
1756,3032 S DAWSON ST
1757,3032 S DAWSON ST
1758,1811 SW CLOVERDALE ST
1759,2405 NE 133RD ST
1760,7711 43RD AVE NE
1761,6215 20TH AVE NW
1762,13540 LAKE CITY WAY NE
1763,11531 8TH AVE NE
1764,4017 WHITMAN AVE N
1765,6185 4TH AVE S
1766,924 29TH AVE S
1767,934 N 98TH ST
1768,728 14TH AVE
1769,4420 52ND AVE SW
1770,3014 E HOWELL ST
1771,825 14TH AVE
1772,2410 13TH AVE S
1773,1652 10TH AVE E
1774,7716 30TH AVE NE
1775,6514 15TH AVE NE
1776,4406 42ND AVE S
1777,5070 26TH AVE SW
1778,801 M L KING JR WAY
1779,4406 42ND AVE S
1780,2114 26TH AVE W
1781,710 N 68TH ST
1782,1058 N 39TH ST
1783,2752 6TH AVE S
1784,820 S CHARLESTOWN ST
1785,505 S LANDER ST
1786,432 S MASSACHUSETTS ST
1787,3512 AIRPORT WAY S
1788,7909 RAINIER AVE S
1789,2503 E NEWTON ST
1790,2555 43RD AVE W
1791,4132 BROOKLYN AVE NE
1792,4631 49TH AVE S
1793,9237 31ST PL SW
1794,6322 47TH AVE SW
1795,7200 2ND AVE S
1796,1751 19TH AVE S
1797,7712 32ND AVE SW
1798,2738 NE 97TH ST
1799,9603 ROOSEVELT WAY NE
1800,7931 CALIFORNIA AVE SW
1801,9218 GREENWOOD AVE N
1802,6924 42ND AVE S
1803,899 NW ELFORD DR
1804,4531 S LUCILE ST
1805,1010 TAYLOR AVE N
1806,540 27TH AVE
1807,4825 S MYRTLE ST
1808,3948 S FARRAR ST
1809,3626 DAYTON AVE N
1810,4531 S LUCILE ST
1811,3402 15TH AVE W
1812,2433 NW 58TH ST
1813,2218 N 41ST ST
1814,4806 S THISTLE ST
1815,7917 RAINIER AVE S
1816,3250 14TH AVE W
1817,4316 SW HUDSON ST
1818,8640 31ST AVE SW
1819,1323 HARBOR AVE SW
1820,827 S CLOVERDALE ST
1821,1311 HARBOR AVE SW
1822,5755 NE 63RD ST
1823,5755 NE 63RD ST
1824,6358 40TH AVE SW
1825,7502 20TH AVE NE
1826,423 TERRY AVE
1827,1315 HARBOR AVE SW
1828,2443 QUEEN ANNE AVE N
1829,3011 S ESTELLE ST
1830,2601 NE 75TH ST
1831,1307 HARBOR AVE SW
1832,1307 HARBOR AVE SW
1833,14300 MIDVALE AVE N
1834,4016 38TH AVE SW
1835,1307 HARBOR AVE SW
1836,1321 HARBOR AVE SW
1837,2715 W HOWE ST
1838,430 12TH AVE E
1839,2320 NW BLUE RIDGE DR
1840,7511 15TH AVE NE
1841,4702 34TH AVE NE
1842,1227 NW 85TH ST
1843,927 22ND AVE E
1844,917 22ND AVE E
1845,901 FAIRVIEW AVE N
1846,5905 16TH AVE SW
1847,1517 BOYLSTON AVE
1848,203 N 42ND ST
1849,3410 E DENNY WAY
1850,3605 NE 115TH ST
1851,6808 49TH AVE NE
1852,1517 BOYLSTON AVE
1853,8840 INTERLAKE AVE N
1854,6358 40TH AVE SW
1855,11990 LAKESIDE PL NE
1856,1044 S THISTLE ST
1857,403 N 49TH ST
1858,3500 RAINIER AVE S
1859,7030 14TH AVE SW
1860,322 20TH AVE
1861,2257 14TH AVE W
1862,3625 INTERLAKE AVE N
1863,5027 44TH AVE NE
1864,9241 20TH AVE SW
1865,1712 HOWELL PL
1866,3459 39TH AVE SW
1867,948 N 77TH ST
1868,12314 32ND AVE NE
1869,4039 37TH AVE S
1870,10500 51ST AVE S
1871,6544 26TH AVE NE
1872,311 26TH AVE S
1873,6544 26TH AVE NE
1874,502 N 39TH ST
1875,1883 E SHELBY ST
1876,1883 E SHELBY ST
1877,2533 13TH AVE S
1878,9252 17TH AVE SW
1879,4312 EVANSTON AVE N
1880,217 M L KING JR WAY
1881,809 FAIRVIEW PL N
1882,2608 S LANE ST
1883,219 1ST AVE N
1884,1535 22ND AVE S
1885,2818 62ND AVE SW
1886,123 12TH AVE E
1887,123 12TH AVE E
1888,12558 2ND AVE NW
1889,826 NE 55TH ST
1890,10039 49TH AVE NE
1891,8716 SAND POINT WAY NE
1892,12019 33RD AVE NE
1893,5117 S FOUNTAIN ST
1894,3243 LAKEWOOD AVE S
1895,12019 33RD AVE NE
1896,1811 SW CLOVERDALE ST
1897,4315 S DAWSON ST
1898,2022 18TH AVE S
1899,8705 16TH AVE SW
1900,9110 2ND AVE NE
1901,7019 DIBBLE AVE NW
1902,428 10TH AVE E
